title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Region,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Expression UKESM2,Model units
Variable ocnBgchem.calc.tavg-d0m-hxy-sea.mon.GLB (Omon.calcos),1383,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1383,mon ocnBgchem CMIP6 do-not-produce,calc_tavg-d0m-hxy-sea,mole_concentration_of_calcite_expressed_as_carbon_in_sea_water,,area: areacello,area: mean where sea time: mean,"sum of particulate calcite component concentrations (e.g. Phytoplankton, Detrital, etc.)",longitude latitude time,mon,Surface Calcite Concentration,ocnBgchem,,,GLB,mol m-3,CMIP6 CMOR variable,,,,,,
Variable ocnBgchem.calc.tavg-ol-hxy-sea.mon.GLB (Omon.calc),1382,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1382,mon ocnBgchem CMIP6 do-not-produce,calc_tavg-ol-hxy-sea,mole_concentration_of_calcite_expressed_as_carbon_in_sea_water,"""comment"" was ""Sum of particulate calcite component concentrations (e.g. Phytoplankton, Detrital, etc.)"";",area: areacello volume: volcello,area: mean where sea time: mean,"sum of particulate calcite component concentrations (e.g. Phytoplankton, Detrital, etc.)",longitude latitude olevel time,mon,Calcite Concentration,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers. ""Tracer"" concentations should be reported even if they are diagnosed rather than prognostically calculated.",GLB,mol m-3,CMIP6 CMOR variable,,,,,,
Variable ocnBgchem.bacc.tavg-d0m-hxy-sea.mon.30S-90S (Omon.baccos),1379,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1379,mon ocnBgchem CMIP6 do-not-produce,bacc_tavg-d0m-hxy-sea,mole_concentration_of_bacteria_expressed_as_carbon_in_sea_water,"""comment"" was ""Sum of bacterial carbon component concentrations"";",area: areacello,area: mean where sea time: mean,sum of bacterial carbon component concentrations,longitude latitude time,mon,Surface Bacterial Carbon Concentration,ocnBgchem,,,30S-90S,mol m-3,CMIP6 CMOR variable,,,,,,
Variable ocnBgchem.arag.tavg-d0m-hxy-sea.mon.GLB (Omon.aragos),1378,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1378,mon ocnBgchem CMIP6,arag_tavg-d0m-hxy-sea,mole_concentration_of_aragonite_expressed_as_carbon_in_sea_water,,area: areacello,area: mean where sea time: mean,"sum of particulate aragonite components (e.g. Phytoplankton, Detrital, etc.)",longitude latitude time,mon,Surface Aragonite Concentration,ocnBgchem,,,GLB,mol m-3,CMIP6 CMOR variable,,,,,,
Variable ocnBgchem.arag.tavg-ol-hxy-sea.mon.GLB (Omon.arag),1377,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1377,mon ocnBgchem CMIP6,arag_tavg-ol-hxy-sea,mole_concentration_of_aragonite_expressed_as_carbon_in_sea_water,"""comment"" was ""Sum of particulate aragonite components (e.g. Phytoplankton, Detrital, etc.)"";",area: areacello volume: volcello,area: mean where sea time: mean,"sum of particulate aragonite components (e.g. Phytoplankton, Detrital, etc.)",longitude latitude olevel time,mon,Aragonite Concentration,ocnBgchem,,"Concentrations of all 3D tracers in the uppermost ocean layer. See first table in Oyr for a complete list of these tracers. ""Tracer"" concentations should be reported even if they are diagnosed rather than prognostically calculated.",GLB,mol m-3,CMIP6 CMOR variable,,,,,,
Variable ocnBgchem.zooc.tavg-ol-hxy-sea.day.GLB (Oday.zooc),1347,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1347,day ocnBgchem,zooc_tavg-ol-hxy-sea,mole_concentration_of_zooplankton_expressed_as_carbon_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,sum of zooplankton carbon component concentrations,longitude latitude olevel time,day,Zooplankton Carbon Concentration,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.zmicro.tavg-ol-hxy-sea.day.GLB (Oday.zmicro),1346,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1346,day ocnBgchem,zmicro_tavg-ol-hxy-sea,mole_concentration_of_microzooplankton_expressed_as_carbon_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,carbon concentration from the microzooplankton (<20 um) component alone,longitude latitude olevel time,day,Mole Concentration of microzooplankton Expressed as Carbon in Sea Water,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.zmeso.tavg-ol-hxy-sea.day.GLB (Oday.zmeso),1345,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1345,day ocnBgchem,zmeso_tavg-ol-hxy-sea,mole_concentration_of_mesozooplankton_expressed_as_carbon_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,carbon concentration from mesozooplankton (20-200 um) component alone,longitude latitude olevel time,day,Mole Concentration of Mesozooplankton Expressed as Carbon in Sea Water,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.phypico.tavg-d0m-hxy-sea.day.GLB (Oday.phypico),1335,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1335,day ocnBgchem,phypico_tavg-d0m-hxy-sea,mole_concentration_of_picophytoplankton_expressed_as_carbon_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Mole Concentration of Picophytoplankton Expressed as Carbon in Sea Water,longitude latitude time,day,Carbon concentration of picophytoplankton,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.phyc.tavg-d0m-hxy-sea.day.GLB (Oday.phycos),1334,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1334,day ocnBgchem CMIP6 UKESM1,phyc_tavg-d0m-hxy-sea,mole_concentration_of_phytoplankton_expressed_as_carbon_in_sea_water,,area: areacello,area: mean where sea time: mean,sum of phytoplankton organic carbon component concentrations at the sea surface,longitude latitude time,day,Sea Surface Phytoplankton Carbon Concentration,ocnBgchem,,,GLB,mol m-3,CMIP6 CMOR variable,,,(SURF_PHN + SURF_PHD) * C_TO_N_RATIO,,,-
Variable ocnBgchem.phynano.tavg-u-hxy-sea.day.GLB (Oday.phynano),1333,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1333,day ocnBgchem,phynano_tavg-u-hxy-sea,mole_concentration_of_nanophytoplankton_expressed_as_carbon_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Mole Concentration of Nanophytoplankton Expressed as Carbon in Sea Water,longitude latitude time,day,Mole Concentration of Nanophytoplankton Expressed as Carbon in Sea Water,ocnBgchem,,Analogous to Oday.phyc,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.phymisc.tavg-d0m-hxy-sea.day.GLB (Oday.phymiscos),1332,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1332,day ocnBgchem,phymisc_tavg-d0m-hxy-sea,mole_concentration_of_miscellaneous_phytoplankton_expressed_as_carbon_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Mole Concentration of Miscellaneous Phytoplankton Expressed as Carbon in Sea Water,longitude latitude time,day,Surface concentration of miscellaneous phytoplankton,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.phydiaz.tavg-d0m-hxy-sea.day.GLB (Oday.phydiazos),1331,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1331,day ocnBgchem,phydiaz_tavg-d0m-hxy-sea,mole_concentration_of_diazotrophic_phytoplankton_expressed_as_carbon_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Mole Concentration of Diazotrophs Expressed as Carbon in Sea Water,longitude latitude time,day,Surface concentration of diazotrophs,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.phydiat.tavg-d0m-hxy-sea.day.GLB (Oday.phydiatos),1330,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1330,day ocnBgchem,phydiat_tavg-d0m-hxy-sea,mole_concentration_of_diatoms_expressed_as_carbon_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Mole Concentration of Diatoms Expressed as Carbon in Sea Water,longitude latitude time,day,Surface concentration of diatoms,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.phycalc.tavg-ol-hxy-sea.day.GLB (Oday.phycalc),1329,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1329,day ocnBgchem,phycalc_tavg-ol-hxy-sea,mole_concentration_of_calcareous_phytoplankton_expressed_as_carbon_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Mole Concentration of Calcareous Phytoplankton Expressed as Carbon in Sea Water,longitude latitude olevel time,day,Mole Concentration of Calcareous Phytoplankton Expressed as Carbon in Sea Water,ocnBgchem,,"""Tracer"" concentrations should be reported even if they are diagnosed rather than prognostically calculated.",GLB,mol m-3,New,,,,,,
Variable ocnBgchem.phyc.tavg-op20bar-hxy-sea.day.GLB (Oday.phyc200),1328,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1328,day ocnBgchem,phyc_tavg-op20bar-hxy-sea,mole_concentration_of_phytoplankton_expressed_as_carbon_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,"sum of phytoplankton carbon component concentrations. In most (all?) cases this is the sum of phycdiat and phycmisc (i.e., ""Diatom Carbon Concentration"" and ""Non-Diatom Phytoplankton Carbon Concentration""",longitude latitude time op20bar,day,Phytoplankton Carbon Concentration,ocnBgchem,,The variable at the depth of 200 meters is requested,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.ph.tavg-d0m-hxy-sea.day.GLB (Oday.phos),1327,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1327,day ocnBgchem,ph_tavg-d0m-hxy-sea,sea_water_ph_reported_on_total_scale,Not present,area: areacello,area: mean where sea time: mean,Near surface negative log10 of hydrogen ion concentration with the concentration expressed as mol H kg-1.,longitude latitude time,day,Surface pH,ocnBgchem,,,GLB,1,New,,,,,,
Variable ocnBgchem.ph.tavg-op20bar-hxy-sea.day.GLB (Oday.ph200),1326,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1326,day ocnBgchem,ph_tavg-op20bar-hxy-sea,sea_water_ph_reported_on_total_scale,Not present,area: areacello,area: mean where sea time: mean,negative log10 of hydrogen ion concentration with the concentration expressed as mol H kg-1.,longitude latitude time op20bar,day,pH,ocnBgchem,,The variable at the depth of 200 meters is requested.,GLB,1,New,,,,,,
Variable ocnBgchem.o2.tavg-d0m-hxy-sea.day.GLB (Oday.o2os),1325,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1325,day ocnBgchem,o2_tavg-d0m-hxy-sea,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,"Near surface 'Mole concentration' means number of moles per unit volume, also called ""molarity"", and is used in the construction mole_concentration_of_X_in_Y, where X is a material constituent of Y. A chemical or biological species denoted by X may be described by a single term such as 'nitrogen' or a phrase such as 'nox_expressed_as_nitrogen'. The chemical formula for molecular oxygen is O2.",longitude latitude time,day,Surface Dissolved Oxygen Concentration,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.o2min.tavg-u-hxy-sea.day.GLB (Oday.o2min),1324,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1324,day ocnBgchem,o2min_tavg-u-hxy-sea,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water_at_shallowest_local_minimum_in_vertical_profile,Not present,area: areacello,area: mean where sea time: mean,mole concentration of oxygen at the local minimum in the concentration profile that occurs closest to the sea surface.,longitude latitude time,day,Oxygen Minimum Concentration,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.o2.tavg-op20bar-hxy-sea.day.GLB (Oday.o2200),1323,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1323,day ocnBgchem,o2_tavg-op20bar-hxy-sea,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,"'Mole concentration' means number of moles per unit volume, also called ""molarity"", and is used in the construction mole_concentration_of_X_in_Y, where X is a material constituent of Y. A chemical or biological species denoted by X may be described by a single term such as 'nitrogen' or a phrase such as 'nox_expressed_as_nitrogen'.",longitude latitude time op20bar,day,Dissolved Oxygen Concentration at 200 meters,ocnBgchem,,The variable at the depth of 200 meters is requested.,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.intpp.tavg-u-hxy-sea.day.GLB (Oday.intpp),1321,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1321,day ocnBgchem,intpp_tavg-u-hxy-sea,net_primary_mole_productivity_of_biomass_expressed_as_carbon_by_phytoplankton,Not present,area: areacello,area: mean where sea depth: sum where sea (over entire ocean column) time: mean,"Vertically integrated total primary (organic carbon) production by phytoplankton. This should equal the sum of intpdiat+intpphymisc, but those individual components may be unavailable in some models.",longitude latitude time,day,Primary Organic Carbon Production by All Types of Phytoplankton,ocnBgchem,,,GLB,mol m-2 s-1,New,,,,,,
Variable ocnBgchem.intpoc.tavg-u-hxy-sea.day.GLB (Oday.intpoc),1320,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1320,day ocnBgchem,intpoc_tavg-u-hxy-sea,ocean_mass_content_of_particulate_organic_matter_expressed_as_carbon,Not present,area: areacello,area: mean where sea depth: sum where sea (over entire ocean column) time: mean,Vertically integrated POC,longitude latitude time,day,Particulate Organic Carbon Content,ocnBgchem,,,GLB,kg m-2,New,,,,,,
Variable ocnBgchem.expcob.tavg-u-hxy-sea.day.GLB (Oday.expcob),1317,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1317,day ocnBgchem,expcob_tavg-u-hxy-sea,sinking_mole_flux_of_particulate_organic_matter_expressed_as_carbon_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Downward sinking flux of particulate organic carbon at seafloor. Reported at the sea floor depth for present day relative to z=0 geoid. Reported as missing for land grid cells.,longitude latitude time seafloor,day,Sinking Flux of Particulate Organic Carbon Reaching the Ocean Bottom,ocnBgchem,down,Variable value should be reported as the flux exiting the bottom of the deepest ocean layer,GLB,mol m-2 s-1,New,,,,,,
Variable ocnBgchem.dissoc.tavg-ol-hxy-sea.day.GLB (Oday.dissoc),1316,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1316,day ocnBgchem,dissoc_tavg-ol-hxy-sea,mole_concentration_of_dissolved_organic_carbon_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,Sum of dissolved carbon component concentrations explicitly represented (i.e. not ~40 uM refractory unless explicit),longitude latitude olevel time,day,Dissolved Organic Carbon Concentration,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.detoc.tavg-ol-hxy-sea.day.GLB (Oday.detoc),1315,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1315,day ocnBgchem,detoc_tavg-ol-hxy-sea,mole_concentration_of_organic_detritus_expressed_as_carbon_in_sea_water,Not present,area: areacello volume: volcello,area: mean where sea time: mean,sum of detrital organic carbon component concentrations,longitude latitude olevel time,day,Detrital Organic Carbon Concentration,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.co3satarag.tavg-d0m-hxy-sea.day.GLB (Oday.co3sataragos),1314,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1314,day ocnBgchem,co3satarag_tavg-d0m-hxy-sea,mole_concentration_of_carbonate_expressed_as_carbon_at_equilibrium_with_pure_aragonite_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Near surface mole concentration (number of moles per unit volume: molarity) of the carbonate anion (CO3) for sea water in equilibrium with pure Aragonite. Aragonite (CaCO3) is a mineral that is a polymorph of calcium carbonate.,longitude latitude time,day,Surface Mole Concentration of Carbonate Ion in Equilibrium with Pure Aragonite in Sea Water,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.co3satarag.tavg-op20bar-hxy-sea.day.GLB (Oday.co3satarag200),1313,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1313,day ocnBgchem,co3satarag_tavg-op20bar-hxy-sea,mole_concentration_of_carbonate_expressed_as_carbon_at_equilibrium_with_pure_aragonite_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Mole concentration (number of moles per unit volume: molarity) of the carbonate anion (CO3) for sea water in equilibrium with pure Aragonite. Aragonite (CaCO3) is a mineral that is a polymorph of calcium carbonate.,longitude latitude time op20bar,day,Mole Concentration of Carbonate Ion in Equilibrium with Pure Aragonite in Sea Water,ocnBgchem,,The variable at the depth of 200 meters is requested.,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.co3.tavg-d0m-hxy-sea.day.GLB (Oday.co3os),1312,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1312,day ocnBgchem,co3_tavg-d0m-hxy-sea,mole_concentration_of_carbonate_expressed_as_carbon_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Near surface mole concentration (number of moles per unit volume: molarity) of the carbonate anion (CO3).,longitude latitude time,day,Surface Carbonate Ion Concentration,ocnBgchem,,,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.co3.tavg-op20bar-hxy-sea.day.GLB (Oday.co3200),1311,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1311,day ocnBgchem,co3_tavg-op20bar-hxy-sea,mole_concentration_of_carbonate_expressed_as_carbon_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,Mole concentration (number of moles per unit volume: molarity) of the carbonate anion (CO3).,longitude latitude time op20bar,day,Carbonate Ion Concentration,ocnBgchem,,The variable at the depth of 200 meters is requested.,GLB,mol m-3,New,,,,,,
Variable ocnBgchem.chl.tavg-d0m-hxy-sea.day.GLB (Oday.chlos),1310,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1310,day ocnBgchem CMIP6 UKESM1,chl_tavg-d0m-hxy-sea,mass_concentration_of_phytoplankton_expressed_as_chlorophyll_in_sea_water,"""comment"" was ""Sum of chlorophyll from all phytoplankton group concentrations at the sea surface. In most models this is equal to chldiat+chlmisc, that is the sum of 'Diatom Chlorophyll Mass Concentration' plus 'Other Phytoplankton Chlorophyll Mass Concentration'""; ; ""dimensions"" was ""longitude latitude time"";",area: areacello,area: mean where sea time: mean,"sum of chlorophyll from all phytoplankton group concentrations at the sea surface. In most models this is equal to chldiat+chlmisc, that is the sum of ""Diatom Chlorophyll Mass Concentration"" plus ""Other Phytoplankton Chlorophyll Mass Concentration""",longitude latitude time depth0m,day,Surface Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water,ocnBgchem,,"CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time CMIP7:longitude latitude time depth0m,",GLB,kg m-3,CMIP6 CMOR variable,,,SURF_CHN + SURF_CHD,,,-
Variable ocnBgchem.chl.tavg-op20bar-hxy-sea.day.GLB (Oday.chl200),1309,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/1309,day ocnBgchem,chl_tavg-op20bar-hxy-sea,mass_concentration_of_phytoplankton_expressed_as_chlorophyll_in_sea_water,Not present,area: areacello,area: mean where sea time: mean,"Sum of chlorophyll from all phytoplankton group concentrations. In most models this is equal to chldiat+chlmisc, that is the sum of Diatom Chlorophyll Mass Concentration and Other Phytoplankton Chlorophyll Mass Concentration",longitude latitude time op20bar,day,Mass Concentration of Total Phytoplankton Expressed as Chlorophyll in Sea Water at 200 meters,ocnBgchem,,The variable at the depth of 200 meters is requested.,GLB,kg m-3,New,,,,,,
Variable ocnBgchem.fg14co2.tavg-u-hxy-sea.mon.GLB (Emon.fg14co2),915,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/915,mon ocnBgchem CMIP6 do-not-produce,fg14co2_tavg-u-hxy-sea,surface_downward_mass_flux_of_14C_dioxide_abiotic_analogue_expressed_as_carbon,,area: areacello,area: mean where sea time: mean,Gas exchange flux of carbon-14 as CO2 (positive into ocean),longitude latitude time,mon,Surface Downward Mass Flux of Carbon-14 as 14CO2 [kgC m-2 s-1],ocnBgchem,,,GLB,kg m-2 s-1,CMIP6 CMOR variable,,,,,,
Variable ocnBgchem.expcalc.tavg-ol-hxy-sea.mon.GLB (Emon.expcalc),879,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/879,mon ocnBgchem CMIP6 UKESM1,expcalc_tavg-ol-hxy-sea,sinking_mole_flux_of_calcite_expressed_as_carbon_in_sea_water,,area: areacello volume: volcello,area: mean where sea time: mean,Downward flux of Calcite,longitude latitude olevel time,mon,Downward Flux of Calcite,ocnBgchem,down,Those who wish to record vertical velocities and vertical fluxes on ocean half-levels may do so. If using CMOR3 you will be required to specify artificial bounds (e.g. located at full model levels) to avoid an error exit.,GLB,mol m-2 s-1,CMIP6 CMOR variable,,,FD_CAL3,,,mmol m-2 d-1
Variable ocnBgchem.dissi14c.tavg-ol-hxy-sea.mon.GLB (Emon.dissi14c),876,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/876,mon ocnBgchem CMIP6 do-not-produce,dissi14c_tavg-ol-hxy-sea,mole_concentration_of_dissolved_inorganic_14C_in_sea_water,,area: areacello volume: volcello,area: mean where sea time: mean,Dissolved inorganic carbon-14 (CO3+HCO3+H2CO3) concentration,longitude latitude olevel time,mon,Dissolved Inorganic Carbon-14 Concentration,ocnBgchem,,,GLB,mol m-3,CMIP6 CMOR variable,,,,,,
